i,j,a_ij,b_ij,distance
38,29,0.0006852836895902526,34.26418447951263,34.26418447951263
38,32,0.0005270866329767527,26.354331648837633,26.354331648837633
38,33,0.0009083821036596605,45.419105182983024,45.419105182983024
38,34,0.0004117720294407037,20.588601472035183,20.588601472035183
38,37,0.0004320354388109809,21.601771940549046,21.601771940549046
38,39,0.0003383690051459957,16.918450257299785,16.918450257299785
38,40,0.00037454032247454384,18.72701612372719,18.72701612372719
38,46,0.0003248406183028733,16.242030915143665,16.242030915143665
38,48,0.000983573753534787,49.17868767673935,49.17868767673935
38,49,0.0007637162666861676,38.18581333430838,38.18581333430838
38,50,0.0002662824217426199,13.314121087130994,13.314121087130994
38,51,0.00033614904257846473,16.807452128923234,16.807452128923234
38,54,0.0008571410288229892,42.85705144114945,42.85705144114945
38,55,0.0004189190638517424,20.94595319258712,20.94595319258712
38,56,0.0004857131246005067,24.285656230025335,24.285656230025335
38,57,0.0005396857344100456,26.984286720502283,26.984286720502283
38,61,0.0006485651232525074,32.42825616262537,32.42825616262537
38,62,0.0008295520578547945,41.477602892739725,41.477602892739725
38,64,0.0007324893335309752,36.62446667654876,36.62446667654876
38,65,0.0005702757828144256,28.51378914072128,28.51378914072128
38,67,0.0008732255284000934,43.66127642000467,43.66127642000467
38,69,0.00046331336510155736,23.165668255077865,23.165668255077865
38,71,0.0005534683883888169,27.673419419440844,27.673419419440844
38,73,0.0003418417483112582,17.092087415562908,17.092087415562908
38,74,5.658024865383513e-05,2.8290124326917563,2.8290124326917563
38,76,0.00026142112690712887,13.071056345356443,13.071056345356443
38,77,0.0004883063714454746,24.41531857227373,24.41531857227373
38,78,0.0005999272995035761,29.9963649751788,29.9963649751788
38,79,0.00024173300187047992,12.086650093523994,12.086650093523994
38,80,0.00013392863562455644,6.696431781227822,6.696431781227822
38,81,0.0008635591052263194,43.177955261315965,43.177955261315965
38,84,0.0006097115910821406,30.485579554107026,30.485579554107026
38,85,0.0008848901528761386,44.24450764380693,44.24450764380693
38,87,0.0007731031562559125,38.65515781279562,38.65515781279562
38,92,0.00037955881184883013,18.977940592441506,18.977940592441506
38,93,0.0004951862544991524,24.759312724957617,24.759312724957617
38,94,0.0008970822382427647,44.85411191213824,44.85411191213824
38,95,0.0009332228892829482,46.66114446414741,46.66114446414741
38,98,0.00026656232313351645,13.328116156675822,13.328116156675822
38,101,0.0003165761519690692,15.82880759845346,15.82880759845346
38,102,0.0009029816284832496,45.14908142416248,45.14908142416248
38,103,0.0004963344209488775,24.816721047443874,24.816721047443874
38,104,0.00038477712306519914,19.238856153259956,19.238856153259956
38,106,0.0007041355916868787,35.206779584343934,35.206779584343934
38,109,0.00030149965463759326,15.074982731879661,15.074982731879661
38,111,0.0006682132267904518,33.41066133952259,33.41066133952259
38,113,0.0006569196427059192,32.84598213529596,32.84598213529596
38,115,0.000695775583813606,34.788779190680295,34.788779190680295
38,116,0.0004806417066188503,24.032085330942515,24.032085330942515
38,120,0.0005586959401774209,27.934797008871048,27.934797008871048
38,121,0.0006600285099389058,33.00142549694529,33.00142549694529
38,122,0.0006178550161240216,30.892750806201075,30.892750806201075
38,123,0.0008309613215057125,41.548066075285625,41.548066075285625
38,124,0.0006189746604698732,30.94873302349366,30.94873302349366
38,130,0.0009198378552465309,45.99189276232654,45.99189276232654
38,132,0.0003353355286784812,16.766776433924058,16.766776433924058
38,133,0.00015927779685658995,7.963889842829497,7.963889842829497
38,135,0.0001785703399757662,8.928516998788309,8.928516998788309
38,136,0.0008498432408257404,42.49216204128702,42.49216204128702
38,137,0.0006763568227387755,33.81784113693877,33.81784113693877
38,138,0.0008359390245767889,41.79695122883944,41.79695122883944
38,139,0.0006722408088323975,33.612040441619875,33.612040441619875
38,140,0.00010176994013082826,5.088497006541413,5.088497006541413
38,142,0.00044784428135858707,22.392214067929352,22.392214067929352
38,143,0.000842253710689863,42.112685534493146,42.112685534493146
38,146,0.0008923123857144191,44.61561928572095,44.61561928572095
38,147,0.0005783278217775663,28.916391088878314,28.916391088878314
38,148,0.0005808368356030829,29.041841780154144,29.041841780154144
38,150,8.307088038450169e-05,4.153544019225084,4.153544019225084
39,2,0.0009093896429748949,45.469482148744746,45.469482148744746
39,6,0.0007671743843054877,38.358719215274384,38.358719215274384
39,8,0.0006051112875647242,30.255564378236205,30.255564378236205
39,11,0.000522070093652785,26.103504682639247,26.103504682639247
39,12,0.0007114533791361488,35.57266895680744,35.57266895680744
39,13,0.000975694001645201,48.78470008226005,48.78470008226005
39,14,0.0009162450741412068,45.812253707060336,45.812253707060336
39,16,0.00042971494815413055,21.485747407706526,21.485747407706526
39,18,0.0005447436050745196,27.237180253725978,27.237180253725978
39,22,0.0009636744378686236,48.183721893431176,48.183721893431176
39,24,0.0009286374164379001,46.431870821895004,46.431870821895004
39,26,0.00021983719505586742,10.99185975279337,10.99185975279337
39,27,0.0006013791212233884,30.068956061169416,30.068956061169416
39,28,0.0003222735030603437,16.113675153017184,16.113675153017184
39,29,0.0006456897040228337,32.284485201141685,32.284485201141685
39,30,0.00035443551089548884,17.72177554477444,17.72177554477444
39,31,0.0008640141517625065,43.200707588125326,43.200707588125326
39,34,0.0009666908978942136,48.334544894710675,48.334544894710675
39,35,0.0005883519905988295,29.41759952994147,29.41759952994147
39,41,0.00025926478407179375,12.963239203589687,12.963239203589687
39,43,0.0003542759441424129,17.713797207120642,17.713797207120642
39,47,0.00038367750037529157,19.183875018764578,19.183875018764578
39,48,0.00034714520850148055,17.357260425074028,17.357260425074028
39,54,0.0007549674824745614,37.74837412372807,37.74837412372807
39,56,0.0008584769244426396,42.92384622213198,42.92384622213198
39,57,0.0009228174435396102,46.14087217698051,46.14087217698051
39,59,0.0009860247759370454,49.30123879685227,49.30123879685227
39,60,0.00032525531903428146,16.262765951714073,16.262765951714073
39,62,0.0006581877515429635,32.90938757714817,32.90938757714817
39,67,0.0005113434800498104,25.567174002490518,25.567174002490518
39,70,0.00040506895641450414,20.253447820725206,20.253447820725206
39,75,0.0009333018280637085,46.66509140318542,46.66509140318542
39,81,0.0005788535850132072,28.94267925066036,28.94267925066036
39,82,0.0007923787207237927,39.61893603618963,39.61893603618963
39,83,0.0003934311156818227,19.671555784091137,19.671555784091137
39,87,0.0005814269284266617,29.07134642133309,29.07134642133309
39,89,0.0002835642496950978,14.178212484754889,14.178212484754889
39,90,0.0002976194863652214,14.880974318261071,14.880974318261071
39,94,0.0007126480051553717,35.63240025776858,35.63240025776858
39,95,0.0003964710688940806,19.823553444704032,19.823553444704032
39,96,0.0006646564212156624,33.23282106078312,33.23282106078312
39,99,0.0007513305441783965,37.56652720891982,37.56652720891982
39,102,0.00046787855668524155,23.393927834262076,23.393927834262076
39,105,0.000784446130099825,39.222306504991245,39.222306504991245
39,110,0.0005960948968200794,29.804744841003966,29.804744841003966
39,111,0.0009751895136810428,48.75947568405214,48.75947568405214
39,114,0.0002783531353111069,13.917656765555343,13.917656765555343
39,117,0.0002868791309006435,14.343956545032174,14.343956545032174
39,123,0.0007109046113067389,35.545230565336944,35.545230565336944
39,129,0.0001788357845289028,8.94178922644514,8.94178922644514
39,130,0.0004245050114338166,21.22525057169083,21.22525057169083
39,136,0.0008067108251521697,40.335541257608476,40.335541257608476
39,139,0.0007309797754916147,36.548988774580735,36.548988774580735
39,144,0.0007745233163992738,38.72616581996369,38.72616581996369
39,145,0.0002704308906735459,13.521544533677293,13.521544533677293
39,148,0.0007990434547398136,39.952172736990676,39.952172736990676
40,2,8.175654160338472e-05,4.087827080169236,4.087827080169236
40,3,0.0006750045189578315,33.75022594789157,33.75022594789157
40,6,0.00024299150273770486,12.149575136885241,12.149575136885241
40,7,0.0006514644134657101,32.5732206732855,32.5732206732855
40,12,0.00046255413513201046,23.12770675660052,23.12770675660052
40,13,0.0002159523016691012,10.797615083455058,10.797615083455058
40,14,0.0009223284830735687,46.11642415367844,46.11642415367844
40,15,0.0006949460057094689,34.74730028547344,34.74730028547344
40,17,0.0008606446239743155,43.03223119871577,43.03223119871577
40,24,0.00016014436172157343,8.007218086078671,8.007218086078671
40,26,0.0006683732505765524,33.41866252882762,33.41866252882762
40,27,0.00037862713409477904,18.931356704738953,18.931356704738953
40,28,0.0005852277558674948,29.26138779337474,29.26138779337474
40,29,0.0008576856824062316,42.88428412031158,42.88428412031158
40,31,3.5127023264256425e-05,1.756351163212821,1.756351163212821
40,35,0.00042509305989551897,21.254652994775945,21.254652994775945
40,38,0.0004682971349374076,23.41485674687038,23.41485674687038
40,41,0.0005706710613644562,28.53355306822281,28.53355306822281
40,43,0.0005398693577117917,26.993467885589585,26.993467885589585
40,45,0.0007124998315285848,35.62499157642924,35.62499157642924
40,47,0.000625748322821802,31.2874161410901,31.2874161410901
40,48,0.0007479207075124682,37.396035375623406,37.396035375623406
40,52,0.0007308653367230683,36.543266836153414,36.543266836153414
40,53,0.00031694124683578635,15.847062341789316,15.847062341789316
40,57,0.000870814381479491,43.54071907397455,43.54071907397455
40,59,0.00024015185188958123,12.00759259447906,12.00759259447906
40,60,0.000586935450335703,29.346772516785148,29.346772516785148
40,66,0.0005534698965800742,27.673494829003708,27.673494829003708
40,68,0.0009594414947372555,47.97207473686277,47.97207473686277
40,70,0.0004248389949010978,21.24194974505489,21.24194974505489
40,72,0.000915784038942,45.789201947100004,45.789201947100004
40,75,0.0003554514859002707,17.772574295013534,17.772574295013534
40,78,0.0008296868477088431,41.48434238544215,41.48434238544215
40,82,5.557140879317665e-05,2.7785704396588327,2.7785704396588327
40,83,0.0004677891276994206,23.38945638497103,23.38945638497103
40,84,0.0008800334517385477,44.001672586927384,44.001672586927384
40,85,0.0009607582892298483,48.03791446149242,48.03791446149242
40,86,0.0006744683307736876,33.723416538684376,33.723416538684376
40,88,0.0009352825558051104,46.76412779025552,46.76412779025552
40,89,0.0008469841705341244,42.34920852670622,42.34920852670622
40,90,0.0005323608351636716,26.618041758183576,26.618041758183576
40,94,0.0005207570027918582,26.03785013959291,26.03785013959291
40,95,0.0009267974026993937,46.339870134969686,46.339870134969686
40,96,0.00017754858444036956,8.877429222018478,8.877429222018478
40,99,0.00015292638117796528,7.646319058898264,7.646319058898264
40,100,0.00048527072207728267,24.263536103864134,24.263536103864134
40,102,0.0006869039478337265,34.34519739168633,34.34519739168633
40,105,0.0002906886675216921,14.534433376084605,14.534433376084605
40,107,0.0006881446002840069,34.407230014200344,34.407230014200344
40,108,0.0006427417481140852,32.13708740570426,32.13708740570426
40,110,0.00023421035082746628,11.710517541373314,11.710517541373314
40,111,0.0007631740578125881,38.1587028906294,38.1587028906294
40,112,0.0007360315881170879,36.80157940585439,36.80157940585439
40,114,0.0005709726216049261,28.5486310802463,28.5486310802463
40,117,0.0006077892483676377,30.389462418381886,30.389462418381886
40,122,0.0008823618054966714,44.11809027483357,44.11809027483357
40,125,0.0003383843676530573,16.919218382652865,16.919218382652865
40,126,0.0005511368142868937,27.55684071434468,27.55684071434468
40,128,0.0007036487755436149,35.18243877718074,35.18243877718074
40,129,0.0009902898751559396,49.51449375779698,49.51449375779698
40,130,0.0009705457626774691,48.52728813387345,48.52728813387345
40,134,0.0001962920898529431,9.814604492647154,9.814604492647154
40,144,0.00021887252280681824,10.943626140340912,10.943626140340912
40,148,0.000861020490900187,43.05102454500935,43.05102454500935
40,149,0.0004451522354831843,22.257611774159216,22.257611774159216
41,1,0.0005568285732397508,27.841428661987536,27.841428661987536
41,4,0.0004833514606253858,24.16757303126929,24.16757303126929
41,8,0.0006210512634565362,31.052563172826805,31.052563172826805
41,9,0.0007068428910442582,35.34214455221291,35.34214455221291
41,11,0.0007691377432069136,38.45688716034568,38.45688716034568
41,12,0.0009753037698628869,48.76518849314434,48.76518849314434
41,14,0.0005615373158472999,28.076865792364995,28.076865792364995
41,16,0.0007727694267869796,38.63847133934898,38.63847133934898
41,18,0.0008009092054877932,40.045460274389654,40.045460274389654
41,19,0.0004715996810363648,23.57998405181824,23.57998405181824
41,21,0.0009908043833968827,49.540219169844136,49.540219169844136
41,22,0.0004913835312782366,24.56917656391183,24.56917656391183
41,28,0.0009980649902376685,49.90324951188342,49.90324951188342
41,29,0.0005851597155548879,29.2579857777444,29.2579857777444
41,30,0.000982650175744723,49.132508787236155,49.132508787236155
41,32,0.0005228012876380563,26.140064381902818,26.140064381902818
41,34,0.00016422339919338897,8.211169959669448,8.211169959669448
41,37,7.716182983749267e-05,3.858091491874633,3.858091491874633
41,39,0.0006124788608764155,30.623943043820773,30.623943043820773
41,40,0.0003168070224087133,15.840351120435663,15.840351120435663
41,46,0.0006435334536450512,32.17667268225256,32.17667268225256
41,47,0.000902895368268075,45.14476841340375,45.14476841340375
41,48,0.0008290041647196425,41.450208235982124,41.450208235982124
41,50,0.0006216490959511751,31.082454797558757,31.082454797558757
41,51,0.00042544192122040674,21.27209606102034,21.27209606102034
41,54,0.000510183504762535,25.50917523812675,25.50917523812675
41,55,5.997259910974811e-05,2.9986299554874054,2.9986299554874054
41,56,0.0002772933394932119,13.864666974660594,13.864666974660594
41,57,0.0006293288458960505,31.466442294802526,31.466442294802526
41,60,0.0009928676587883467,49.643382939417336,49.643382939417336
41,61,0.000679118001899505,33.95590009497525,33.95590009497525
41,62,0.0005167543583373742,25.83771791686871,25.83771791686871
41,65,0.0005014812920672171,25.074064603360853,25.074064603360853
41,67,0.0006132194750339147,30.66097375169573,30.66097375169573
